match_id,match_code,tournament_name,event_year,number_of_sets,match_status,round_short
4696,QS051,US Open,2024,2,F,Q2
4673,QS053,US Open,2024,3,F,Q2
4668,QS054,US Open,2024,2,F,Q2
4672,QS055,US Open,2024,2,F,Q2
4667,QS056,US Open,2024,2,F,Q2
4671,QS059,US Open,2024,2,F,Q2
4679,QS060,US Open,2024,3,F,Q2
4678,QS061,US Open,2024,2,F,Q2
4669,QS062,US Open,2024,2,F,Q2
4710,QS066,US Open,2024,2,F,Q1
4684,QS068,US Open,2024,2,F,Q1
4714,QS069,US Open,2024,3,F,Q1
4699,QS071,US Open,2024,2,F,Q1
4720,QS073,US Open,2024,2,F,Q1
4698,QS075,US Open,2024,2,F,Q1
4687,QS076,US Open,2024,3,F,Q1
4707,QS077,US Open,2024,3,F,Q1
4718,QS078,US Open,2024,3,F,Q1
4704,QS079,US Open,2024,2,F,Q1
4716,QS081,US Open,2024,2,F,Q1
4721,QS082,US Open,2024,3,F,Q1
4701,QS083,US Open,2024,2,F,Q1
4688,QS084,US Open,2024,2,F,Q1
4724,QS085,US Open,2024,2,F,Q1
4723,QS086,US Open,2024,2,F,Q1
4697,QS087,US Open,2024,3,F,Q1
4690,QS088,US Open,2024,3,F,Q1
4709,QS089,US Open,2024,3,F,Q1
4725,QS090,US Open,2024,2,F,Q1
4700,QS091,US Open,2024,3,F,Q1
4692,QS092,US Open,2024,2,F,Q1
4711,QS094,US Open,2024,3,F,Q1
4722,QS095,US Open,2024,2,F,Q1
4691,QS096,US Open,2024,3,F,Q1
4706,QS101,US Open,2024,3,F,Q1
4719,QS102,US Open,2024,3,F,Q1
4708,QS103,US Open,2024,3,F,Q1
4693,QS104,US Open,2024,2,F,Q1
4717,QS106,US Open,2024,2,F,Q1
4702,QS107,US Open,2024,2,F,Q1
4715,QS110,US Open,2024,3,F,Q1
4703,QS111,US Open,2024,2,F,Q1
4705,QS115,US Open,2024,3,F,Q1
4694,QS120,US Open,2024,3,F,Q1
4712,QS121,US Open,2024,3,F,Q1
4713,QS122,US Open,2024,2,F,Q1
4695,QS127,US Open,2024,3,F,Q1
3955,MS001,Wimbledon,2024,3,F,F
3972,MS002,Wimbledon,2024,4,F,SF
3958,MS003,Wimbledon,2024,3,F,SF
3964,MS004,Wimbledon,2024,5,F,QF
4000,MS005,Wimbledon,2024,4,F,QF
3978,MS006,Wimbledon,2024,5,F,QF
3966,MS008,Wimbledon,2024,3,F,R16
3980,MS009,Wimbledon,2024,1,F,R16
3967,MS010,Wimbledon,2024,4,F,R16
3971,MS011,Wimbledon,2024,3,F,R16
3977,MS012,Wimbledon,2024,4,F,R16
3974,MS013,Wimbledon,2024,5,F,R16
3969,MS014,Wimbledon,2024,4,F,R16
3970,MS015,Wimbledon,2024,3,F,R16
3975,MS016,Wimbledon,2024,3,F,R32
3986,MS017,Wimbledon,2024,5,F,R32
3982,MS018,Wimbledon,2024,3,F,R32
3981,MS019,Wimbledon,2024,4,F,R32
3976,MS020,Wimbledon,2024,5,F,R32
3991,MS021,Wimbledon,2024,4,F,R32
3983,MS022,Wimbledon,2024,3,F,R32
3989,MS024,Wimbledon,2024,4,F,R32
3987,MS026,Wimbledon,2024,3,F,R32
3973,MS027,Wimbledon,2024,3,F,R32
3990,MS028,Wimbledon,2024,5,F,R32
3985,MS030,Wimbledon,2024,5,F,R32
3979,MS031,Wimbledon,2024,4,F,R32
3988,MS032,Wimbledon,2024,4,F,R64
4003,MS033,Wimbledon,2024,5,F,R64
4018,MS034,Wimbledon,2024,5,F,R64
4001,MS035,Wimbledon,2024,5,F,R64
3998,MS036,Wimbledon,2024,5,F,R64
4011,MS037,Wimbledon,2024,3,F,R64
4010,MS038,Wimbledon,2024,4,F,R64
3996,MS039,Wimbledon,2024,4,F,R64
3993,MS040,Wimbledon,2024,3,F,R64
4016,MS042,Wimbledon,2024,3,F,R64
4005,MS043,Wimbledon,2024,3,F,R64
3999,MS044,Wimbledon,2024,5,F,R64
4007,MS045,Wimbledon,2024,3,F,R64
4013,MS046,Wimbledon,2024,4,F,R64
4012,MS048,Wimbledon,2024,5,F,R64
4008,MS049,Wimbledon,2024,5,F,R64
4014,MS050,Wimbledon,2024,3,F,R64
4037,MS052,Wimbledon,2024,4,F,R64
4002,MS053,Wimbledon,2024,5,F,R64
4006,MS054,Wimbledon,2024,3,F,R64
3995,MS055,Wimbledon,2024,3,F,R64
3997,MS056,Wimbledon,2024,4,F,R64
4017,MS057,Wimbledon,2024,4,F,R64
3994,MS059,Wimbledon,2024,3,F,R64
4015,MS060,Wimbledon,2024,4,F,R64
4009,MS061,Wimbledon,2024,5,F,R64
4004,MS062,Wimbledon,2024,5,F,R64
3992,MS063,Wimbledon,2024,4,F,R64
4021,MS064,Wimbledon,2024,4,F,R128
4048,MS065,Wimbledon,2024,4,F,R128
4079,MS066,Wimbledon,2024,4,F,R128
4038,MS067,Wimbledon,2024,3,F,R128
4035,MS068,Wimbledon,2024,3,F,R128
4046,MS069,Wimbledon,2024,5,F,R128
4056,MS070,Wimbledon,2024,5,F,R128
4031,MS071,Wimbledon,2024,5,F,R128
4029,MS072,Wimbledon,2024,3,F,R128
4065,MS073,Wimbledon,2024,3,F,R128
4068,MS074,Wimbledon,2024,3,F,R128
4043,MS075,Wimbledon,2024,4,F,R128
4064,MS077,Wimbledon,2024,4,F,R128
4058,MS078,Wimbledon,2024,3,F,R128
4019,MS079,Wimbledon,2024,3,F,R128
10357,MS080,Wimbledon,2024,3,F,R128
4067,MS081,Wimbledon,2024,5,F,R128
4039,MS083,Wimbledon,2024,5,F,R128
4033,MS084,Wimbledon,2024,3,F,R128
4063,MS085,Wimbledon,2024,5,F,R128
4066,MS086,Wimbledon,2024,4,F,R128
4032,MS087,Wimbledon,2024,5,F,R128
4030,MS088,Wimbledon,2024,4,F,R128
4049,MS090,Wimbledon,2024,5,F,R128
4044,MS091,Wimbledon,2024,5,F,R128
4047,MS092,Wimbledon,2024,3,F,R128
4028,MS095,Wimbledon,2024,3,F,R128
4024,MS096,Wimbledon,2024,4,F,R128
4051,MS098,Wimbledon,2024,5,F,R128
4034,MS100,Wimbledon,2024,5,F,R128
4059,MS101,Wimbledon,2024,4,F,R128
4026,MS103,Wimbledon,2024,3,F,R128
4025,MS104,Wimbledon,2024,3,F,R128
4050,MS106,Wimbledon,2024,4,F,R128
4042,MS107,Wimbledon,2024,3,F,R128
4041,MS108,Wimbledon,2024,5,F,R128
4060,MS109,Wimbledon,2024,3,F,R128
4053,MS110,Wimbledon,2024,4,F,R128
4022,MS111,Wimbledon,2024,3,F,R128
4020,MS112,Wimbledon,2024,4,F,R128
4054,MS113,Wimbledon,2024,4,F,R128
4055,MS114,Wimbledon,2024,5,F,R128
4040,MS115,Wimbledon,2024,5,F,R128
4057,MS118,Wimbledon,2024,4,F,R128
4027,MS119,Wimbledon,2024,3,F,R128
4036,MS120,Wimbledon,2024,3,F,R128
4062,MS121,Wimbledon,2024,5,F,R128
4045,MS124,Wimbledon,2024,3,F,R128
4061,MS125,Wimbledon,2024,4,F,R128
4052,MS126,Wimbledon,2024,3,F,R128
4023,MS127,Wimbledon,2024,3,F,R128
4069,QS017,Wimbledon,2024,4,F,Q3
4071,QS018,Wimbledon,2024,3,F,Q3
4070,QS019,Wimbledon,2024,3,F,Q3
4072,QS020,Wimbledon,2024,4,F,Q3
4077,QS022,Wimbledon,2024,3,F,Q3
4073,QS023,Wimbledon,2024,4,F,Q3
4074,QS024,Wimbledon,2024,4,F,Q3
4075,QS025,Wimbledon,2024,3,F,Q3
4101,QS026,Wimbledon,2024,5,F,Q3
4076,QS027,Wimbledon,2024,3,F,Q3
4080,QS029,Wimbledon,2024,3,F,Q3
4078,QS030,Wimbledon,2024,4,F,Q3
4081,QS034,Wimbledon,2024,3,F,Q2
4092,QS035,Wimbledon,2024,2,F,Q2
4085,QS036,Wimbledon,2024,3,F,Q2
4094,QS037,Wimbledon,2024,2,F,Q2
4099,QS039,Wimbledon,2024,2,F,Q2
4082,QS040,Wimbledon,2024,2,F,Q2
4091,QS041,Wimbledon,2024,3,F,Q2
4087,QS042,Wimbledon,2024,3,F,Q2
4097,QS044,Wimbledon,2024,3,F,Q2
4089,QS045,Wimbledon,2024,3,F,Q2
4083,QS046,Wimbledon,2024,2,F,Q2
4096,QS047,Wimbledon,2024,3,F,Q2
4084,QS048,Wimbledon,2024,2,F,Q2
4093,QS051,Wimbledon,2024,2,F,Q2
4100,QS052,Wimbledon,2024,2,F,Q2
4098,QS053,Wimbledon,2024,3,F,Q2
4086,QS054,Wimbledon,2024,3,F,Q2
4095,QS055,Wimbledon,2024,2,F,Q2
4103,QS058,Wimbledon,2024,3,F,Q2
4102,QS059,Wimbledon,2024,3,F,Q2
4090,QS061,Wimbledon,2024,2,F,Q2
4088,QS062,Wimbledon,2024,3,F,Q2
4105,QS064,Wimbledon,2024,2,F,Q1
4122,QS067,Wimbledon,2024,2,F,Q1
4104,QS068,Wimbledon,2024,2,F,Q1
4132,QS069,Wimbledon,2024,2,F,Q1
4127,QS070,Wimbledon,2024,2,F,Q1
4119,QS071,Wimbledon,2024,2,F,Q1
4135,QS074,Wimbledon,2024,3,F,Q1
4121,QS075,Wimbledon,2024,3,F,Q1
4106,QS076,Wimbledon,2024,3,F,Q1
4137,QS078,Wimbledon,2024,2,F,Q1
4116,QS079,Wimbledon,2024,3,F,Q1
4131,QS081,Wimbledon,2024,3,F,Q1
4130,QS082,Wimbledon,2024,2,F,Q1
4117,QS083,Wimbledon,2024,2,F,Q1
4134,QS085,Wimbledon,2024,2,F,Q1
4141,QS090,Wimbledon,2024,2,F,Q1
4111,QS091,Wimbledon,2024,2,F,Q1
4108,QS092,Wimbledon,2024,2,F,Q1
4128,QS094,Wimbledon,2024,3,F,Q1
4115,QS095,Wimbledon,2024,3,F,Q1
4107,QS096,Wimbledon,2024,2,F,Q1
4120,QS099,Wimbledon,2024,3,F,Q1
4110,QS100,Wimbledon,2024,2,F,Q1
4133,QS102,Wimbledon,2024,3,F,Q1
4123,QS103,Wimbledon,2024,2,F,Q1
4125,QS104,Wimbledon,2024,2,F,Q1
4124,QS107,Wimbledon,2024,2,F,Q1
4136,QS110,Wimbledon,2024,2,F,Q1
4118,QS111,Wimbledon,2024,2,F,Q1
4113,QS115,Wimbledon,2024,3,F,Q1
4139,QS118,Wimbledon,2024,2,F,Q1
4114,QS119,Wimbledon,2024,2,F,Q1
4138,QS121,Wimbledon,2024,3,F,Q1
4126,QS122,Wimbledon,2024,3,F,Q1
4112,QS123,Wimbledon,2024,3,F,Q1
4109,QS124,Wimbledon,2024,3,F,Q1
4129,QS125,Wimbledon,2024,3,F,Q1
4505,MS001,Winston-Salem Open,2024,2,F,F
4504,MS002,Winston-Salem Open,2024,2,F,SF
4506,MS003,Winston-Salem Open,2024,2,F,SF
4540,MS004,Winston-Salem Open,2024,2,F,QF
4508,MS005,Winston-Salem Open,2024,2,F,QF
4510,MS006,Winston-Salem Open,2024,2,F,QF
4513,MS009,Winston-Salem Open,2024,2,F,R16
4512,MS010,Winston-Salem Open,2024,3,F,R16
4514,MS012,Winston-Salem Open,2024,2,F,R16
4511,MS013,Winston-Salem Open,2024,3,F,R16
4509,MS014,Winston-Salem Open,2024,2,F,R16
4525,MS017,Winston-Salem Open,2024,3,F,R32
4527,MS018,Winston-Salem Open,2024,2,F,R32
4519,MS019,Winston-Salem Open,2024,2,F,R32
4515,MS020,Winston-Salem Open,2024,2,F,R32
4524,MS021,Winston-Salem Open,2024,3,F,R32
4522,MS022,Winston-Salem Open,2024,2,F,R32
4517,MS023,Winston-Salem Open,2024,2,F,R32
4521,MS024,Winston-Salem Open,2024,2,F,R32
4520,MS025,Winston-Salem Open,2024,3,F,R32
4529,MS026,Winston-Salem Open,2024,2,F,R32
4516,MS027,Winston-Salem Open,2024,3,F,R32
4518,MS028,Winston-Salem Open,2024,3,F,R32
4523,MS029,Winston-Salem Open,2024,2,F,R32
4528,MS031,Winston-Salem Open,2024,2,F,R32
4531,MS034,Winston-Salem Open,2024,2,F,R64
4534,MS038,Winston-Salem Open,2024,3,F,R64
4560,MS041,Winston-Salem Open,2024,2,F,R64
4539,MS046,Winston-Salem Open,2024,2,F,R64
4536,MS049,Winston-Salem Open,2024,3,F,R64
4535,MS050,Winston-Salem Open,2024,3,F,R64
4538,MS054,Winston-Salem Open,2024,3,F,R64
4530,MS057,Winston-Salem Open,2024,3,F,R64
4532,MS058,Winston-Salem Open,2024,3,F,R64
4533,MS062,Winston-Salem Open,2024,2,F,R64
4541,QS006,Winston-Salem Open,2024,2,F,Q2
4537,QS007,Winston-Salem Open,2024,2,F,Q2
4542,QS014,Winston-Salem Open,2024,2,F,Q1
3874,MS001,cinch Championships,2024,2,F,F
3873,MS002,cinch Championships,2024,2,F,SF
3879,MS003,cinch Championships,2024,3,F,SF
3877,MS004,cinch Championships,2024,3,F,QF
3878,MS005,cinch Championships,2024,3,F,QF
3875,MS006,cinch Championships,2024,2,F,QF
3876,MS007,cinch Championships,2024,2,F,QF
3905,MS008,cinch Championships,2024,2,F,R16
3881,MS009,cinch Championships,2024,2,F,R16
3880,MS010,cinch Championships,2024,3,F,R16
3883,MS011,cinch Championships,2024,2,F,R16
3882,MS014,cinch Championships,2024,2,F,R16
3885,MS015,cinch Championships,2024,3,F,R16
3884,MS016,cinch Championships,2024,2,F,R32
3892,MS017,cinch Championships,2024,2,F,R32
3901,MS018,cinch Championships,2024,3,F,R32
3889,MS019,cinch Championships,2024,2,F,R32
3887,MS020,cinch Championships,2024,2,F,R32
3896,MS021,cinch Championships,2024,2,F,R32
3897,MS022,cinch Championships,2024,3,F,R32
3890,MS023,cinch Championships,2024,3,F,R32
3894,MS024,cinch Championships,2024,3,F,R32
3888,MS027,cinch Championships,2024,2,F,R32
3891,MS028,cinch Championships,2024,2,F,R32
3893,MS029,cinch Championships,2024,3,F,R32
3898,MS030,cinch Championships,2024,2,F,R32
3886,MS031,cinch Championships,2024,3,F,R32
3900,QS004,cinch Championships,2024,2,F,Q2
3899,QS005,cinch Championships,2024,3,F,Q2
3902,QS006,cinch Championships,2024,2,F,Q2
3903,QS008,cinch Championships,2024,2,F,Q1
3908,QS009,cinch Championships,2024,2,F,Q1
3904,QS010,cinch Championships,2024,3,F,Q1
3913,QS011,cinch Championships,2024,3,F,Q1
3929,QS012,cinch Championships,2024,2,F,Q1
3906,QS013,cinch Championships,2024,2,F,Q1
3907,QS015,cinch Championships,2024,3,F,Q1
5691,MS001,ABN AMRO Open,2025,3,F,F
5695,MS002,ABN AMRO Open,2025,3,F,SF
5694,MS003,ABN AMRO Open,2025,2,F,SF
5696,MS004,ABN AMRO Open,2025,2,F,QF
5698,MS005,ABN AMRO Open,2025,3,F,QF
5699,MS006,ABN AMRO Open,2025,2,F,QF
5700,MS007,ABN AMRO Open,2025,2,F,QF
5705,MS009,ABN AMRO Open,2025,2,F,R16
5702,MS010,ABN AMRO Open,2025,2,F,R16
5745,MS011,ABN AMRO Open,2025,2,F,R16
5706,MS012,ABN AMRO Open,2025,3,F,R16
5704,MS013,ABN AMRO Open,2025,2,F,R16
5703,MS014,ABN AMRO Open,2025,3,F,R16
5701,MS015,ABN AMRO Open,2025,3,F,R16
5707,MS016,ABN AMRO Open,2025,3,F,R32
5716,MS018,ABN AMRO Open,2025,2,F,R32
5711,MS019,ABN AMRO Open,2025,2,F,R32
5710,MS020,ABN AMRO Open,2025,2,F,R32
5720,MS021,ABN AMRO Open,2025,3,F,R32
5715,MS022,ABN AMRO Open,2025,2,F,R32
5714,MS023,ABN AMRO Open,2025,2,F,R32
5713,MS025,ABN AMRO Open,2025,3,F,R32
5718,MS026,ABN AMRO Open,2025,2,F,R32
5708,MS027,ABN AMRO Open,2025,2,F,R32
5712,MS028,ABN AMRO Open,2025,2,F,R32
5719,MS029,ABN AMRO Open,2025,3,F,R32
5717,MS030,ABN AMRO Open,2025,2,F,R32
5709,MS031,ABN AMRO Open,2025,3,F,R32
5721,QS007,ABN AMRO Open,2025,2,F,Q2
5723,QS009,ABN AMRO Open,2025,2,F,Q1
5751,QS010,ABN AMRO Open,2025,2,F,Q1
5722,QS014,ABN AMRO Open,2025,2,F,Q1
5402,MS001,ASB Classic,2025,2,F,F
5433,MS002,ASB Classic,2025,3,F,SF
5401,MS003,ASB Classic,2025,2,F,SF
5404,MS004,ASB Classic,2025,3,F,QF
5405,MS005,ASB Classic,2025,3,F,QF
5408,MS006,ASB Classic,2025,2,F,QF
5406,MS007,ASB Classic,2025,3,F,QF
5407,MS008,ASB Classic,2025,3,F,R16
5414,MS009,ASB Classic,2025,3,F,R16
5413,MS010,ASB Classic,2025,2,F,R16
5412,MS011,ASB Classic,2025,2,F,R16
5411,MS012,ASB Classic,2025,2,F,R16
5438,MS013,ASB Classic,2025,2,F,R16
5410,MS014,ASB Classic,2025,2,F,R16
5409,MS015,ASB Classic,2025,3,F,R16
5451,MS017,ASB Classic,2025,3,F,R32
5422,MS018,ASB Classic,2025,3,F,R32
5416,MS019,ASB Classic,2025,3,F,R32
5420,MS021,ASB Classic,2025,3,F,R32
5415,MS023,ASB Classic,2025,2,F,R32
5424,MS024,ASB Classic,2025,2,F,R32
5421,MS025,ASB Classic,2025,3,F,R32
5419,MS026,ASB Classic,2025,2,F,R32
5417,MS028,ASB Classic,2025,3,F,R32
5423,MS029,ASB Classic,2025,3,F,R32
5418,MS030,ASB Classic,2025,2,F,R32
5427,QS004,ASB Classic,2025,2,F,Q2
5428,QS005,ASB Classic,2025,3,F,Q2
5425,QS006,ASB Classic,2025,3,F,Q2
5430,QS007,ASB Classic,2025,2,F,Q2
5429,QS008,ASB Classic,2025,2,F,Q1
5432,QS010,ASB Classic,2025,3,F,Q1
5437,QS013,ASB Classic,2025,3,F,Q1
5431,QS014,ASB Classic,2025,3,F,Q1
5434,QS015,ASB Classic,2025,2,F,Q1
5940,MS001,Abierto Mexicano Telcel presentado por HSBC,2025,2,F,F
5929,MS002,Abierto Mexicano Telcel presentado por HSBC,2025,3,F,SF
5936,MS003,Abierto Mexicano Telcel presentado por HSBC,2025,2,F,SF
5935,MS004,Abierto Mexicano Telcel presentado por HSBC,2025,2,F,QF
5942,MS005,Abierto Mexicano Telcel presentado por HSBC,2025,2,F,QF
5938,MS006,Abierto Mexicano Telcel presentado por HSBC,2025,3,F,QF
5937,MS007,Abierto Mexicano Telcel presentado por HSBC,2025,2,F,QF
5939,MS008,Abierto Mexicano Telcel presentado por HSBC,2025,2,F,R16
5947,MS009,Abierto Mexicano Telcel presentado por HSBC,2025,2,F,R16
5943,MS010,Abierto Mexicano Telcel presentado por HSBC,2025,1,F,R16
5941,MS011,Abierto Mexicano Telcel presentado por HSBC,2025,2,F,R16
5945,MS012,Abierto Mexicano Telcel presentado por HSBC,2025,2,F,R16
5946,MS014,Abierto Mexicano Telcel presentado por HSBC,2025,3,F,R16
5954,MS016,Abierto Mexicano Telcel presentado por HSBC,2025,3,F,R32
5961,MS017,Abierto Mexicano Telcel presentado por HSBC,2025,2,F,R32
5959,MS018,Abierto Mexicano Telcel presentado por HSBC,2025,3,F,R32
5953,MS019,Abierto Mexicano Telcel presentado por HSBC,2025,3,F,R32
5950,MS020,Abierto Mexicano Telcel presentado por HSBC,2025,2,F,R32
5960,MS021,Abierto Mexicano Telcel presentado por HSBC,2025,2,F,R32
5958,MS022,Abierto Mexicano Telcel presentado por HSBC,2025,2,F,R32
5949,MS023,Abierto Mexicano Telcel presentado por HSBC,2025,2,F,R32
5952,MS024,Abierto Mexicano Telcel presentado por HSBC,2025,2,F,R32
5957,MS025,Abierto Mexicano Telcel presentado por HSBC,2025,3,F,R32
5956,MS026,Abierto Mexicano Telcel presentado por HSBC,2025,2,F,R32
5955,MS027,Abierto Mexicano Telcel presentado por HSBC,2025,2,F,R32
5948,MS028,Abierto Mexicano Telcel presentado por HSBC,2025,2,F,R32
5951,MS029,Abierto Mexicano Telcel presentado por HSBC,2025,3,F,R32
6018,MS030,Abierto Mexicano Telcel presentado por HSBC,2025,3,F,R32
5979,MS031,Abierto Mexicano Telcel presentado por HSBC,2025,2,F,R32
5962,QS004,Abierto Mexicano Telcel presentado por HSBC,2025,2,F,Q2
5965,QS005,Abierto Mexicano Telcel presentado por HSBC,2025,3,F,Q2
5964,QS006,Abierto Mexicano Telcel presentado por HSBC,2025,2,F,Q2
5963,QS007,Abierto Mexicano Telcel presentado por HSBC,2025,2,F,Q2
5966,QS011,Abierto Mexicano Telcel presentado por HSBC,2025,2,F,Q1
5969,QS013,Abierto Mexicano Telcel presentado por HSBC,2025,2,F,Q1
5968,QS014,Abierto Mexicano Telcel presentado por HSBC,2025,2,F,Q1
5375,MS001,Adelaide International,2025,3,F,F
5377,MS002,Adelaide International,2025,3,F,SF
5373,MS003,Adelaide International,2025,2,F,SF
5376,MS004,Adelaide International,2025,2,F,QF
5379,MS005,Adelaide International,2025,2,F,QF
5378,MS006,Adelaide International,2025,2,F,QF
5382,MS009,Adelaide International,2025,3,F,R16
5380,MS010,Adelaide International,2025,3,F,R16
5384,MS011,Adelaide International,2025,2,F,R16
5385,MS012,Adelaide International,2025,2,F,R16
5383,MS013,Adelaide International,2025,2,F,R16
5381,MS015,Adelaide International,2025,2,F,R16
5394,MS018,Adelaide International,2025,2,F,R32
5388,MS019,Adelaide International,2025,3,F,R32
5391,MS021,Adelaide International,2025,2,F,R32
5389,MS022,Adelaide International,2025,3,F,R32
5390,MS023,Adelaide International,2025,2,F,R32
5387,MS024,Adelaide International,2025,2,F,R32
5395,MS025,Adelaide International,2025,2,F,R32
5426,MS026,Adelaide International,2025,2,F,R32
5386,MS028,Adelaide International,2025,2,F,R32
5392,MS030,Adelaide International,2025,2,F,R32
5397,QS006,Adelaide International,2025,3,F,Q2
5396,QS007,Adelaide International,2025,3,F,Q2
5398,QS009,Adelaide International,2025,3,F,Q1
5400,QS011,Adelaide International,2025,3,F,Q1
5399,QS013,Adelaide International,2025,3,F,Q1
5403,QS015,Adelaide International,2025,3,F,Q1
8511,MS001,Almaty Open,2025,3,F,F
8490,MS002,Almaty Open,2025,2,F,SF
8491,MS003,Almaty Open,2025,3,F,SF
8495,MS004,Almaty Open,2025,2,F,QF
8496,MS005,Almaty Open,2025,3,F,QF
8494,MS006,Almaty Open,2025,2,F,QF
8510,MS007,Almaty Open,2025,2,F,QF
8498,MS008,Almaty Open,2025,3,F,R16
8506,MS009,Almaty Open,2025,2,F,R16
8500,MS010,Almaty Open,2025,2,F,R16
8501,MS011,Almaty Open,2025,2,F,R16
8499,MS012,Almaty Open,2025,3,F,R16
8507,MS013,Almaty Open,2025,2,F,R16
8508,MS014,Almaty Open,2025,2,F,R16
8504,MS015,Almaty Open,2025,2,F,R16
8522,MS017,Almaty Open,2025,3,F,R32
8521,MS018,Almaty Open,2025,2,F,R32
8528,MS019,Almaty Open,2025,2,F,R32
8512,MS021,Almaty Open,2025,2,F,R32
8524,MS022,Almaty Open,2025,3,F,R32
8509,MS023,Almaty Open,2025,2,F,R32
8497,MS025,Almaty Open,2025,2,F,R32
8503,MS026,Almaty Open,2025,3,F,R32
8502,MS028,Almaty Open,2025,2,F,R32
8505,MS029,Almaty Open,2025,2,F,R32
8520,MS030,Almaty Open,2025,3,F,R32
8514,QS004,Almaty Open,2025,3,F,Q2
8515,QS005,Almaty Open,2025,2,F,Q2
8527,QS006,Almaty Open,2025,3,F,Q2
8516,QS007,Almaty Open,2025,3,F,Q2
8517,QS008,Almaty Open,2025,2,F,Q1
8525,QS009,Almaty Open,2025,2,F,Q1
8513,QS011,Almaty Open,2025,3,F,Q1
8518,QS012,Almaty Open,2025,3,F,Q1
8526,QS013,Almaty Open,2025,3,F,Q1
8523,QS014,Almaty Open,2025,2,F,Q1
8519,QS015,Almaty Open,2025,2,F,Q1
5435,MS001,Australian Open,2025,3,F,F
5470,MS002,Australian Open,2025,3,F,SF
5436,MS003,Australian Open,2025,1,F,SF
5439,MS004,Australian Open,2025,3,F,QF
5440,MS005,Australian Open,2025,4,F,QF
5441,MS006,Australian Open,2025,4,F,QF
5442,MS007,Australian Open,2025,4,F,QF
5443,MS008,Australian Open,2025,4,F,R16
5449,MS009,Australian Open,2025,3,F,R16
5450,MS010,Australian Open,2025,4,F,R16
5448,MS011,Australian Open,2025,4,F,R16
5445,MS012,Australian Open,2025,3,F,R16
5444,MS013,Australian Open,2025,2,F,R16
5447,MS014,Australian Open,2025,3,F,R16
5446,MS015,Australian Open,2025,4,F,R16
5453,MS016,Australian Open,2025,3,F,R32
5461,MS017,Australian Open,2025,5,F,R32
5492,MS018,Australian Open,2025,3,F,R32
5458,MS019,Australian Open,2025,4,F,R32
5454,MS020,Australian Open,2025,4,F,R32
5462,MS021,Australian Open,2025,4,F,R32
5465,MS022,Australian Open,2025,4,F,R32
5466,MS023,Australian Open,2025,3,F,R32
5455,MS024,Australian Open,2025,3,F,R32
5463,MS025,Australian Open,2025,3,F,R32
5459,MS026,Australian Open,2025,5,F,R32
5457,MS027,Australian Open,2025,4,F,R32
5464,MS028,Australian Open,2025,5,F,R32
5456,MS029,Australian Open,2025,3,F,R32
5460,MS030,Australian Open,2025,4,F,R32
5452,MS031,Australian Open,2025,3,F,R32
5467,MS032,Australian Open,2025,4,F,R64
5489,MS033,Australian Open,2025,5,F,R64
5479,MS034,Australian Open,2025,3,F,R64
5472,MS035,Australian Open,2025,4,F,R64
5491,MS036,Australian Open,2025,3,F,R64
5480,MS037,Australian Open,2025,4,F,R64
5485,MS038,Australian Open,2025,2,F,R64
5474,MS039,Australian Open,2025,3,F,R64
5471,MS040,Australian Open,2025,3,F,R64
5494,MS041,Australian Open,2025,3,F,R64
5481,MS042,Australian Open,2025,4,F,R64
5478,MS043,Australian Open,2025,3,F,R64
5493,MS044,Australian Open,2025,5,F,R64
5477,MS045,Australian Open,2025,5,F,R64
5495,MS046,Australian Open,2025,4,F,R64
5502,MS047,Australian Open,2025,5,F,R64
5473,MS048,Australian Open,2025,4,F,R64
5512,MS049,Australian Open,2025,5,F,R64
5483,MS050,Australian Open,2025,2,F,R64
5486,MS051,Australian Open,2025,4,F,R64
5482,MS053,Australian Open,2025,5,F,R64
5484,MS054,Australian Open,2025,3,F,R64
5468,MS055,Australian Open,2025,3,F,R64
5475,MS056,Australian Open,2025,4,F,R64
5490,MS057,Australian Open,2025,5,F,R64
5488,MS058,Australian Open,2025,3,F,R64
5476,MS060,Australian Open,2025,3,F,R64
5516,MS061,Australian Open,2025,4,F,R64
5487,MS062,Australian Open,2025,4,F,R64
5469,MS063,Australian Open,2025,3,F,R64
5496,MS064,Australian Open,2025,3,F,R128
5550,MS065,Australian Open,2025,4,F,R128
5538,MS066,Australian Open,2025,4,F,R128
5522,MS067,Australian Open,2025,4,F,R128
5513,MS068,Australian Open,2025,3,F,R128
5540,MS069,Australian Open,2025,5,F,R128
5528,MS070,Australian Open,2025,4,F,R128
5507,MS071,Australian Open,2025,5,F,R128
5508,MS072,Australian Open,2025,4,F,R128
5543,MS073,Australian Open,2025,3,F,R128
5534,MS074,Australian Open,2025,5,F,R128
5514,MS075,Australian Open,2025,3,F,R128
5523,MS076,Australian Open,2025,3,F,R128
5533,MS077,Australian Open,2025,5,F,R128
5501,MS079,Australian Open,2025,3,F,R128
5498,MS080,Australian Open,2025,3,F,R128
5527,MS082,Australian Open,2025,5,F,R128
5526,MS083,Australian Open,2025,5,F,R128
5547,MS084,Australian Open,2025,3,F,R128
5532,MS085,Australian Open,2025,3,F,R128
5549,MS086,Australian Open,2025,4,F,R128
5511,MS087,Australian Open,2025,4,F,R128
5503,MS088,Australian Open,2025,3,F,R128
5551,MS089,Australian Open,2025,4,F,R128
5544,MS090,Australian Open,2025,5,F,R128
