match_id,event_year,tournament,p1_id,p2_id,p1_prob,outcome,brier,bucket
4430,2024,Omnium Banque National présenté par Rogers,mk66,d994,0.4948,1,0.25522703999999996,"(0.4, 0.5]"
4431,2024,Omnium Banque National présenté par Rogers,h0bh,ae14,0.4776,1,0.27290176,"(0.4, 0.5]"
4432,2024,Omnium Banque National présenté par Rogers,rc91,v832,0.5324,1,0.21864976000000003,"(0.5, 0.6]"
4433,2024,Omnium Banque National présenté par Rogers,da81,k0az,0.4364,1,0.31764496,"(0.4, 0.5]"
4434,2024,Omnium Banque National présenté par Rogers,r0dg,bd06,0.4942,1,0.25583364000000003,"(0.4, 0.5]"
4435,2024,Omnium Banque National présenté par Rogers,hd68,w09e,0.4952,1,0.25482304,"(0.4, 0.5]"
4436,2024,Cincinnati Open,s0ag,re44,0.6588,1,0.11641743999999997,"(0.6, 0.7]"
4437,2024,Cincinnati Open,s0ag,td51,0.7854,1,0.04605316,"(0.7, 0.8]"
4438,2024,Cincinnati Open,r0dg,d0co,0.4428,1,0.3104718399999999,"(0.4, 0.5]"
4439,2024,Cincinnati Open,td51,hb71,0.4142,1,0.34316164,"(0.4, 0.5]"
4440,2024,Cincinnati Open,s0ag,z355,0.5588,1,0.19465744000000004,"(0.5, 0.6]"
4441,2024,Cincinnati Open,z355,cd85,0.7222,1,0.07717284000000002,"(0.7, 0.8]"
4442,2024,Cincinnati Open,td51,r0dg,0.4632,1,0.28815423999999995,"(0.4, 0.5]"
4443,2024,Cincinnati Open,z355,s0s1,0.6434,1,0.12716356,"(0.6, 0.7]"
4444,2024,Cincinnati Open,hb71,c0e9,0.648,1,0.12390399999999999,"(0.6, 0.7]"
4445,2024,Cincinnati Open,r0dg,mc65,0.5502,1,0.20232003999999998,"(0.5, 0.6]"
4446,2024,Cincinnati Open,s0s1,m0ci,0.6218,1,0.14303523999999998,"(0.6, 0.7]"
4447,2024,Cincinnati Open,re44,n0ae,0.5546,1,0.19838116000000003,"(0.5, 0.6]"
4448,2024,Cincinnati Open,td51,l0bv,0.4608,1,0.29073664,"(0.4, 0.5]"
4449,2024,Cincinnati Open,d0co,ag37,0.5088,1,0.24127743999999998,"(0.5, 0.6]"
4450,2024,Cincinnati Open,s0ag,m0qi,0.7256,1,0.07529535999999999,"(0.7, 0.8]"
4451,2024,Cincinnati Open,mc65,a0e2,0.2828,1,0.5143758400000001,"(0.2, 0.3]"
4452,2024,Cincinnati Open,hb71,n732,0.6662,1,0.11142243999999998,"(0.6, 0.7]"
4453,2024,Cincinnati Open,z355,ke29,0.6612,1,0.11478543999999999,"(0.6, 0.7]"
4454,2024,Cincinnati Open,l0bv,mm58,0.4552,1,0.29680703999999997,"(0.4, 0.5]"
4455,2024,Cincinnati Open,ag37,rh16,0.4876,1,0.26255375999999997,"(0.4, 0.5]"
4456,2024,Cincinnati Open,re44,z371,0.6848,1,0.09935104000000003,"(0.6, 0.7]"
4457,2024,Cincinnati Open,s0s1,ea24,0.5458,1,0.20629764000000003,"(0.5, 0.6]"
4458,2024,Cincinnati Open,m0ci,d875,0.3448,1,0.42928704,"(0.3, 0.4]"
4459,2024,Cincinnati Open,d0co,te51,0.5226,1,0.22791076000000005,"(0.5, 0.6]"
4460,2024,Cincinnati Open,tc61,b0bi,0.4752,1,0.27541503999999994,"(0.4, 0.5]"
4461,2024,Cincinnati Open,te51,sl28,0.5406,1,0.21104836000000002,"(0.5, 0.6]"
4462,2024,Cincinnati Open,td51,m0ej,0.4814,1,0.26894595999999993,"(0.4, 0.5]"
4463,2024,Cincinnati Open,r0dg,bt72,0.5232,1,0.22733824,"(0.5, 0.6]"
4464,2024,Cincinnati Open,c0e9,d0fj,0.4896,1,0.26050816,"(0.4, 0.5]"
4465,2024,Cincinnati Open,n0ae,f0f1,0.5166,1,0.23367556000000006,"(0.5, 0.6]"
4466,2024,Cincinnati Open,c0e9,pl56,0.3252,1,0.4553550400000001,"(0.3, 0.4]"
4467,2024,Cincinnati Open,n0ae,fb98,0.4424,1,0.31091776,"(0.4, 0.5]"
4468,2024,Cincinnati Open,s0s1,o522,0.6586,1,0.11655396000000003,"(0.6, 0.7]"
4469,2024,Cincinnati Open,tc61,hh26,0.4236,1,0.33223696,"(0.4, 0.5]"
4470,2024,Omnium Banque National présenté par Rogers,d994,u182,0.4968,1,0.25321024,"(0.4, 0.5]"
4471,2024,Cincinnati Open,r0dg,bk40,0.372,1,0.394384,"(0.3, 0.4]"
4472,2024,Cincinnati Open,m0ej,j551,0.5648,1,0.18939904000000002,"(0.5, 0.6]"
4473,2024,Cincinnati Open,cd85,k0ah,0.4604,1,0.29116816000000006,"(0.4, 0.5]"
4474,2024,Cincinnati Open,b0bi,gc88,0.564,1,0.19009600000000004,"(0.5, 0.6]"
4475,2024,Cincinnati Open,d0fj,te30,0.4202,1,0.33616804,"(0.4, 0.5]"
4476,2024,Cincinnati Open,f0f1,h09p,0.9254,1,0.0055651599999999996,"(0.9, 1.0]"
4477,2024,Cincinnati Open,bt72,me82,0.645,1,0.126025,"(0.6, 0.7]"
4478,2024,Cincinnati Open,d0co,mu94,0.572,1,0.18318400000000004,"(0.5, 0.6]"
4479,2024,Cincinnati Open,ea24,a0fc,0.5616,1,0.19219456000000001,"(0.5, 0.6]"
4480,2024,Cincinnati Open,mc65,p09z,0.456,1,0.29593600000000003,"(0.4, 0.5]"
4481,2024,Cincinnati Open,l0bv,n0bs,0.5868,1,0.17073424,"(0.5, 0.6]"
4482,2024,Cincinnati Open,ke29,c0au,0.5672,1,0.18731583999999996,"(0.5, 0.6]"
4483,2024,Cincinnati Open,m0ci,mw02,0.4602,1,0.29138404000000007,"(0.4, 0.5]"
4484,2024,Cincinnati Open,m0qi,gj37,0.5396,1,0.21196816000000002,"(0.5, 0.6]"
4485,2024,Cincinnati Open,n732,ki95,0.4794,1,0.27102435999999996,"(0.4, 0.5]"
4486,2024,Cincinnati Open,bt72,v832,0.587,1,0.17056900000000003,"(0.5, 0.6]"
4487,2024,Cincinnati Open,td51,dh50,0.4812,1,0.2691534399999999,"(0.4, 0.5]"
4488,2024,Cincinnati Open,z371,m0gz,0.4168,1,0.3401222399999999,"(0.4, 0.5]"
4489,2024,Cincinnati Open,n732,c0h0,0.5004,1,0.24960016000000004,"(0.5, 0.6]"
4490,2024,Cincinnati Open,mu94,su87,0.5402,1,0.21141604,"(0.5, 0.6]"
4491,2024,Cincinnati Open,k0az,h0bh,0.5144,1,0.23580736000000002,"(0.5, 0.6]"
4492,2024,Cincinnati Open,m0qi,mk66,0.6272,1,0.13897984000000002,"(0.6, 0.7]"
4493,2024,Cincinnati Open,mw02,f724,0.4588,1,0.29289744,"(0.4, 0.5]"
4494,2024,Cincinnati Open,h09p,l987,0.0852,1,0.8368590400000001,"(-0.001, 0.1]"
4495,2024,Cincinnati Open,n732,da81,0.6018,1,0.15856324,"(0.6, 0.7]"
4496,2024,Cincinnati Open,h09p,s0k7,0.1322,1,0.7530768400000001,"(0.1, 0.2]"
4497,2024,Cincinnati Open,mu94,g09o,0.6496,1,0.12278016000000003,"(0.6, 0.7]"
4498,2024,Cincinnati Open,f724,s0h2,0.6234,1,0.14182756000000005,"(0.6, 0.7]"
4499,2024,Cincinnati Open,m0qi,bu13,0.5416,1,0.21013056000000002,"(0.5, 0.6]"
4500,2024,Cincinnati Open,v832,m0ni,0.4358,1,0.31832164,"(0.4, 0.5]"
4501,2024,Cincinnati Open,c0h0,bd06,0.4164,1,0.34058896,"(0.4, 0.5]"
4502,2024,Cincinnati Open,mk66,n897,0.5136,1,0.23658496000000007,"(0.5, 0.6]"
4503,2024,Cincinnati Open,mw02,ae14,0.5862,1,0.17123043999999996,"(0.5, 0.6]"
4504,2024,Winston-Salem Open,su87,gb88,0.5436,1,0.20830096000000003,"(0.5, 0.6]"
4505,2024,Winston-Salem Open,su87,m0qi,0.4378,1,0.31606884,"(0.4, 0.5]"
4506,2024,Winston-Salem Open,m0qi,cd85,0.5552,1,0.19784703999999997,"(0.5, 0.6]"
4507,2024,Cincinnati Open,ag37,k0az,0.6508,1,0.12194063999999998,"(0.6, 0.7]"
4508,2024,Winston-Salem Open,su87,k09f,0.4778,1,0.27269284,"(0.4, 0.5]"
4509,2024,Winston-Salem Open,m0qi,bu13,0.535,1,0.21622499999999997,"(0.5, 0.6]"
4510,2024,Winston-Salem Open,cd85,t0ha,0.4812,1,0.2691534399999999,"(0.4, 0.5]"
4511,2024,Winston-Salem Open,cd85,v832,0.5704,1,0.18455616,"(0.5, 0.6]"
4512,2024,Winston-Salem Open,k09f,s0k7,0.5854,1,0.17189315999999996,"(0.5, 0.6]"
4513,2024,Winston-Salem Open,gb88,rc91,0.4926,1,0.25745476000000006,"(0.4, 0.5]"
4514,2024,Winston-Salem Open,t0ha,sx91,0.5544,1,0.19855936,"(0.5, 0.6]"
4515,2024,Winston-Salem Open,s0k7,c0au,0.398,1,0.36240399999999995,"(0.3, 0.4]"
4516,2024,Winston-Salem Open,v832,me82,0.5602,1,0.19342403999999996,"(0.5, 0.6]"
4517,2024,Winston-Salem Open,s0re,n0bs,0.54,1,0.21159999999999995,"(0.5, 0.6]"
4518,2024,Winston-Salem Open,bu13,ea24,0.4732,1,0.2775182399999999,"(0.4, 0.5]"
4519,2024,Winston-Salem Open,gb88,d0fj,0.4788,1,0.27164944,"(0.4, 0.5]"
4520,2024,Winston-Salem Open,t0ha,m0ci,0.5288,1,0.22202943999999997,"(0.5, 0.6]"
4521,2024,Winston-Salem Open,sx91,bt72,0.4534,1,0.29877156,"(0.4, 0.5]"
4522,2024,Winston-Salem Open,su87,s0la,0.6182,1,0.14577124000000002,"(0.6, 0.7]"
4523,2024,Winston-Salem Open,m0qi,f724,0.4922,1,0.25786084000000004,"(0.4, 0.5]"
4524,2024,Winston-Salem Open,k09f,mp20,0.5464,1,0.20575296,"(0.5, 0.6]"
4525,2024,Winston-Salem Open,h0bh,c0h0,0.4178,1,0.33895684000000004,"(0.4, 0.5]"
4526,2024,Cincinnati Open,k0az,mo44,0.464,1,0.28729600000000005,"(0.4, 0.5]"
4527,2024,Winston-Salem Open,rc91,o483,0.5396,1,0.21196816000000002,"(0.5, 0.6]"
4528,2024,Winston-Salem Open,sx50,mw02,0.4956,1,0.25441936,"(0.4, 0.5]"
4529,2024,Winston-Salem Open,cd85,s0h2,0.5682,1,0.18645123999999996,"(0.5, 0.6]"
4530,2024,Winston-Salem Open,bu13,o522,0.5966,1,0.16273156,"(0.5, 0.6]"
4531,2024,Winston-Salem Open,c0h0,v812,0.5376,1,0.21381376000000002,"(0.5, 0.6]"
4532,2024,Winston-Salem Open,f724,da81,0.6822,1,0.10099683999999998,"(0.6, 0.7]"
4533,2024,Winston-Salem Open,mw02,m0aw,0.771,1,0.052440999999999995,"(0.7, 0.8]"
4534,2024,Winston-Salem Open,gb88,mu94,0.4356,1,0.31854736,"(0.4, 0.5]"
4535,2024,Winston-Salem Open,t0ha,s0n0,0.6018,1,0.15856324,"(0.6, 0.7]"
4536,2024,Winston-Salem Open,sx91,d994,0.55,1,0.20249999999999996,"(0.5, 0.6]"
4537,2024,Winston-Salem Open,t0ha,s0de,1.0,1,0.0,"(0.9, 1.0]"
4538,2024,Winston-Salem Open,v832,e687,0.5762,1,0.17960643999999995,"(0.5, 0.6]"
4539,2024,Winston-Salem Open,s0re,c0df,0.5806,1,0.17589636,"(0.5, 0.6]"
4540,2024,Winston-Salem Open,gb88,h0bh,0.5632,1,0.19079423999999998,"(0.5, 0.6]"
4541,2024,Winston-Salem Open,s0n0,m0aw,0.7072,1,0.08573183999999998,"(0.7, 0.8]"
4542,2024,Winston-Salem Open,t0ha,m0np,0.9974,1,6.760000000000243e-06,"(0.9, 1.0]"
4543,2024,US Open,fb98,td51,0.6526,1,0.12068676000000003,"(0.6, 0.7]"
4544,2024,US Open,s0ag,mm58,0.7532,1,0.06091024000000001,"(0.7, 0.8]"
4545,2024,US Open,d0co,dh58,0.4952,1,0.25482304,"(0.4, 0.5]"
4546,2024,US Open,s0ag,fb98,0.6732,1,0.10679823999999999,"(0.6, 0.7]"
4547,2024,US Open,z355,n0ae,0.6902,1,0.09597603999999998,"(0.6, 0.7]"
4548,2024,US Open,td51,d875,0.331,1,0.44756100000000004,"(0.3, 0.4]"
4549,2024,US Open,s0ag,d0co,0.6954,1,0.09278115999999999,"(0.6, 0.7]"
4550,2024,US Open,fb98,z355,0.3654,1,0.4027171600000001,"(0.3, 0.4]"
4551,2024,US Open,s0ag,pl56,0.6462,1,0.12517444,"(0.6, 0.7]"
4552,2024,US Open,mm58,bt72,0.571,1,0.18404100000000004,"(0.5, 0.6]"
4553,2024,US Open,fb98,rh16,0.5338,1,0.21734243999999994,"(0.5, 0.6]"
4554,2024,US Open,d875,re44,0.5196,1,0.23078416000000004,"(0.5, 0.6]"
4555,2024,US Open,td51,p09z,0.4676,1,0.28344976,"(0.4, 0.5]"
4556,2024,US Open,d0co,m0fh,0.5768,1,0.17909824000000002,"(0.5, 0.6]"
4557,2024,US Open,s0ag,o483,0.8274,1,0.029790759999999993,"(0.8, 0.9]"
4558,2024,US Open,dh58,tc61,0.6052,1,0.15586704000000004,"(0.6, 0.7]"
4559,2024,US Open,p09z,d643,0.2844,1,0.51208336,"(0.2, 0.3]"
4560,2024,Winston-Salem Open,s0k7,db63,0.4306,1,0.32421636000000004,"(0.4, 0.5]"
4561,2024,US Open,mm58,c0e9,0.6138,1,0.14915044,"(0.6, 0.7]"
4562,2024,US Open,z355,ea24,0.738,1,0.06864400000000001,"(0.7, 0.8]"
4563,2024,US Open,re44,l0bv,0.5906,1,0.16760835999999998,"(0.5, 0.6]"
4564,2024,US Open,dh58,e687,0.7858,1,0.045881639999999974,"(0.7, 0.8]"
4565,2024,US Open,d875,gj37,0.6524,1,0.12082576000000002,"(0.6, 0.7]"
4566,2024,US Open,fb98,c0df,0.7056,1,0.08667136,"(0.7, 0.8]"
4567,2024,US Open,pl56,d0f6,0.7142,1,0.08168164000000003,"(0.7, 0.8]"
4568,2024,US Open,td51,s0s1,0.3812,1,0.38291344,"(0.3, 0.4]"
4569,2024,US Open,tc61,a0fc,0.5728,1,0.18249984000000002,"(0.5, 0.6]"
4570,2024,US Open,n0ae,m0ej,0.5444,1,0.20757136,"(0.5, 0.6]"
4571,2024,US Open,m0fh,gb88,0.5674,1,0.18714276,"(0.5, 0.6]"
4572,2024,US Open,bt72,m0ni,0.5246,1,0.22600516000000004,"(0.5, 0.6]"
4573,2024,US Open,s0ag,m0qi,0.7308,1,0.07246864,"(0.7, 0.8]"
4574,2024,US Open,d0co,v812,0.6698,1,0.10903204000000004,"(0.6, 0.7]"
4575,2024,US Open,d643,db63,0.713,1,0.08236900000000003,"(0.7, 0.8]"
4576,2024,US Open,v812,a0e2,0.2334,1,0.5876755599999999,"(0.2, 0.3]"
4577,2024,US Open,z355,mp20,0.7544,1,0.06031936000000002,"(0.7, 0.8]"
4578,2024,US Open,mm58,m0ci,0.6264,1,0.13957696000000003,"(0.6, 0.7]"
4579,2024,US Open,re44,rc91,0.6906,1,0.09572836,"(0.6, 0.7]"
4580,2024,US Open,d875,h0bh,0.7318,1,0.07193124,"(0.7, 0.8]"
4581,2024,US Open,dh58,v0am,0.599,1,0.16080100000000003,"(0.5, 0.6]"
4582,2024,US Open,tc61,hb71,0.4228,1,0.33315983999999993,"(0.4, 0.5]"
4583,2024,US Open,rh16,mc65,0.6354,1,0.13293316000000002,"(0.6, 0.7]"
4584,2024,US Open,fb98,bk40,0.4532,1,0.29899023999999996,"(0.4, 0.5]"
4585,2024,US Open,s0s1,bd06,0.5682,1,0.18645123999999996,"(0.5, 0.6]"
4586,2024,US Open,td51,s0h2,0.5654,1,0.18887716,"(0.5, 0.6]"
4587,2024,US Open,gj37,b0bi,0.4488,1,0.30382144,"(0.4, 0.5]"
4588,2024,US Open,m0ej,ki95,0.5604,1,0.19324816,"(0.5, 0.6]"
4589,2024,US Open,c0df,hh26,0.2836,1,0.5132289599999998,"(0.2, 0.3]"
4590,2024,US Open,d0co,d0cg,0.576,1,0.17977600000000005,"(0.5, 0.6]"
4591,2024,US Open,p09z,mo44,0.5594,1,0.19412836,"(0.5, 0.6]"
4592,2024,US Open,d0f6,f0f1,0.4236,1,0.33223696,"(0.4, 0.5]"
4593,2024,US Open,ea24,c0au,0.5352,1,0.21603904,"(0.5, 0.6]"
4594,2024,US Open,c0e9,bu13,0.4426,1,0.31069476,"(0.4, 0.5]"
4595,2024,US Open,a0fc,sx50,0.4444,1,0.30869135999999997,"(0.4, 0.5]"
4596,2024,US Open,e687,n0bs,0.3914,1,0.37039396,"(0.3, 0.4]"
4597,2024,US Open,gb88,me82,0.6012,1,0.15904144000000003,"(0.6, 0.7]"
4598,2024,US Open,l0bv,kc12,0.5078,1,0.24226083999999998,"(0.5, 0.6]"
4599,2024,US Open,m0ni,s0n0,0.6064,1,0.15492095999999997,"(0.6, 0.7]"
4600,2024,US Open,rh16,s0re,0.6496,1,0.12278016000000003,"(0.6, 0.7]"
4601,2024,US Open,s0ag,mk66,0.8808,1,0.014208639999999993,"(0.8, 0.9]"
4602,2024,US Open,o483,b0gg,0.4532,1,0.29899023999999996,"(0.4, 0.5]"
4603,2024,US Open,n0ae,c0h0,0.5918,1,0.16662724,"(0.5, 0.6]"
4604,2024,US Open,s0re,cf59,0.4728,1,0.27793984,"(0.4, 0.5]"
4605,2024,US Open,d643,a829,0.7874,1,0.045198760000000004,"(0.7, 0.8]"
4606,2024,US Open,mm58,l987,0.5676,1,0.18696976,"(0.5, 0.6]"
4607,2024,US Open,a0e2,tc01,0.9378,1,0.003868840000000004,"(0.9, 1.0]"
4608,2024,US Open,re44,sx91,0.6648,1,0.11235904000000003,"(0.6, 0.7]"
4609,2024,US Open,hb71,s0gr,0.7588,1,0.05817743999999998,"(0.7, 0.8]"
4610,2024,US Open,dh58,gc88,0.6442,1,0.12659364,"(0.6, 0.7]"
4611,2024,US Open,d875,j0az,0.9444,1,0.0030913599999999983,"(0.9, 1.0]"
4612,2024,US Open,fb98,u182,0.7284,1,0.07376655999999998,"(0.7, 0.8]"
4613,2024,US Open,pl56,su87,0.6988,1,0.09072144000000001,"(0.6, 0.7]"
4614,2024,US Open,k0ah,mw02,0.5194,1,0.23097636000000002,"(0.5, 0.6]"
4615,2024,US Open,td51,k0az,0.6032,1,0.15745024000000005,"(0.6, 0.7]"
4616,2024,US Open,m0ej,o522,0.635,1,0.13322499999999998,"(0.6, 0.7]"
4617,2024,US Open,n0ae,r0dg,0.5338,1,0.21734243999999994,"(0.5, 0.6]"
4618,2024,US Open,m0ni,ag37,0.4222,1,0.33385284,"(0.4, 0.5]"
4619,2024,US Open,hh26,mj08,0.5438,1,0.20811844000000004,"(0.5, 0.6]"
4620,2024,US Open,m0fh,k0ah,0.4804,1,0.2699841600000001,"(0.4, 0.5]"
4621,2024,US Open,f0f1,t0ha,0.5386,1,0.21288996000000002,"(0.5, 0.6]"
4622,2024,US Open,b0bi,d0fj,0.5982,1,0.16144324000000004,"(0.5, 0.6]"
4623,2024,US Open,e687,ke29,0.2486,1,0.5646019600000001,"(0.2, 0.3]"
4624,2024,US Open,gb88,te30,0.396,1,0.364816,"(0.3, 0.4]"
4625,2024,US Open,d0co,z371,0.6586,1,0.11655396000000003,"(0.6, 0.7]"
4626,2024,US Open,s0re,bk92,0.5182,1,0.23213124000000002,"(0.5, 0.6]"
4627,2024,US Open,o483,j551,0.4716,1,0.27920656,"(0.4, 0.5]"
4628,2024,US Open,p09z,kf17,0.68,1,0.10239999999999996,"(0.6, 0.7]"
4629,2024,US Open,c0au,o513,0.5768,1,0.17909824000000002,"(0.5, 0.6]"
4630,2024,US Open,a0fc,s0k7,0.5524,1,0.20034576,"(0.5, 0.6]"
4631,2024,US Open,l0bv,f724,0.4854,1,0.26481315999999994,"(0.4, 0.5]"
4632,2024,US Open,c0e9,d994,0.5604,1,0.19324816,"(0.5, 0.6]"
4633,2024,US Open,bu13,k09f,0.5,1,0.25,"(0.4, 0.5]"
4634,2024,US Open,rh16,y09v,0.602,1,0.15840400000000002,"(0.6, 0.7]"
4635,2024,US Open,bd06,n0bg,0.723,1,0.07672900000000002,"(0.7, 0.8]"
4636,2024,US Open,b0gg,w367,0.5854,1,0.17189315999999996,"(0.5, 0.6]"
4637,2024,US Open,d0cg,g09o,0.634,1,0.133956,"(0.6, 0.7]"
4638,2024,US Open,cf59,ch12,0.5454,1,0.20666116,"(0.5, 0.6]"
4639,2024,US Open,ea24,m0gz,0.5044,1,0.24561936000000004,"(0.5, 0.6]"
4640,2024,US Open,c0df,s0la,0.5578,1,0.19554084000000002,"(0.5, 0.6]"
4641,2024,US Open,db63,sl28,0.4584,1,0.2933305600000001,"(0.4, 0.5]"
4642,2024,US Open,c0h0,cd85,0.4608,1,0.29073664,"(0.4, 0.5]"
4643,2024,US Open,d0f6,mu94,0.4552,1,0.29680703999999997,"(0.4, 0.5]"
4644,2024,US Open,gj37,n897,0.6072,1,0.15429184000000004,"(0.6, 0.7]"
4645,2024,US Open,h0bh,dh50,0.369,1,0.398161,"(0.3, 0.4]"
4646,2024,US Open,ki95,n732,0.5204,1,0.23001616000000003,"(0.5, 0.6]"
4647,2024,US Open,kc12,gf95,0.7336,1,0.07096895999999998,"(0.7, 0.8]"
4648,2024,US Open,mo44,k0hc,0.6534,1,0.12013156000000001,"(0.6, 0.7]"
4649,2024,US Open,m0ci,m0jf,0.3914,1,0.37039396,"(0.3, 0.4]"
4650,2024,US Open,mp20,w09e,0.5146,1,0.23561316000000004,"(0.5, 0.6]"
4651,2024,US Open,n0bs,ae14,0.5682,1,0.18645123999999996,"(0.5, 0.6]"
4652,2024,US Open,s0n0,da81,0.5554,1,0.19766915999999998,"(0.5, 0.6]"
4653,2024,US Open,v812,su55,0.3926,1,0.3689347599999999,"(0.3, 0.4]"
4654,2024,US Open,v0am,hb64,0.4618,1,0.28965924000000004,"(0.4, 0.5]"
4655,2024,US Open,s0gr,hd68,0.4012,1,0.35856144,"(0.4, 0.5]"
4656,2024,US Open,b0gg,mq75,1.0,1,0.0,"(0.9, 1.0]"
4657,2024,US Open,tc01,d0c1,0.2946,1,0.49758916000000003,"(0.2, 0.3]"
4658,2024,US Open,hb64,k0ep,0.7754,1,0.05044516000000001,"(0.7, 0.8]"
4659,2024,US Open,a829,m0hu,0.7158,1,0.08076964,"(0.7, 0.8]"
4660,2024,US Open,gf95,h09f,1.0,1,0.0,"(0.9, 1.0]"
4661,2024,US Open,j0az,r09x,0.2564,1,0.55294096,"(0.2, 0.3]"
4662,2024,US Open,m0jf,b0nn,1.0,1,0.0,"(0.9, 1.0]"
4663,2024,US Open,s0ja,f0fv,0.2992,1,0.49112064,"(0.2, 0.3]"
4664,2024,US Open,a829,v0dz,0.483,1,0.267289,"(0.4, 0.5]"
4665,2024,US Open,d0c1,y171,0.39,1,0.3721,"(0.3, 0.4]"
4666,2024,US Open,m0qi,s0ja,0.7038,1,0.08773444000000001,"(0.7, 0.8]"
4667,2024,US Open,ch12,va25,0.6648,1,0.11235904000000003,"(0.6, 0.7]"
4668,2024,US Open,b0gg,gj16,0.7048,1,0.08714304,"(0.7, 0.8]"
4669,2024,US Open,k0ep,r0fs,0.204,1,0.6336160000000001,"(0.2, 0.3]"
4670,2024,US Open,y09v,gh92,0.815,1,0.03422500000000002,"(0.8, 0.9]"
4671,2024,US Open,r09x,t0ap,0.4204,1,0.33593616,"(0.4, 0.5]"
4672,2024,US Open,mq75,ge33,0.0,1,1.0,"(-0.001, 0.1]"
4673,2024,US Open,v0am,j0a4,0.3376,1,0.43877376,"(0.3, 0.4]"
4674,2024,US Open,m0jf,a0cj,0.678,1,0.10368399999999997,"(0.6, 0.7]"
4675,2024,US Open,b0nn,bi81,0.0,1,1.0,"(-0.001, 0.1]"
4676,2024,US Open,f0fv,hb48,1.0,1,0.0,"(0.9, 1.0]"
4677,2024,US Open,d0f6,d0dw,0.5548,1,0.19820304000000002,"(0.5, 0.6]"
4678,2024,US Open,gf95,p0ct,0.4474,1,0.30536675999999996,"(0.4, 0.5]"
4679,2024,US Open,h09f,w0bh,0.0,1,1.0,"(-0.001, 0.1]"
4680,2024,US Open,k0hc,n679,0.2828,1,0.5143758400000001,"(0.2, 0.3]"
4681,2024,US Open,s0gr,z09z,0.3786,1,0.38613795999999995,"(0.3, 0.4]"
4682,2024,US Open,kc12,s0nv,0.7438,1,0.06563843999999999,"(0.7, 0.8]"
4683,2024,US Open,r0eb,q02l,0.0,1,1.0,"(-0.001, 0.1]"
4684,2024,US Open,n679,h997,0.6052,1,0.15586704000000004,"(0.6, 0.7]"
4685,2024,US Open,tc01,ta29,0.343,1,0.43164900000000006,"(0.3, 0.4]"
4686,2024,US Open,d0f6,r0eb,1.0,1,0.0,"(0.9, 1.0]"
4687,2024,US Open,bi81,d923,0.6818,1,0.10125124000000002,"(0.6, 0.7]"
4688,2024,US Open,d0c1,h0du,0.5148,1,0.23541903999999997,"(0.5, 0.6]"
4689,2024,US Open,hd68,dc48,1.0,1,0.0,"(0.9, 1.0]"
4690,2024,US Open,hd68,c0c8,0.5632,1,0.19079423999999998,"(0.5, 0.6]"
4691,2024,US Open,f0fv,ki63,0.5168,1,0.23348223999999995,"(0.5, 0.6]"
4692,2024,US Open,r0eb,da31,0.0,1,1.0,"(-0.001, 0.1]"
4693,2024,US Open,m0g4,bs86,0.544,1,0.20793599999999995,"(0.5, 0.6]"
4694,2024,US Open,w0bh,gd64,0.2522,1,0.55920484,"(0.2, 0.3]"
4695,2024,US Open,hb64,r0go,0.678,1,0.10368399999999997,"(0.6, 0.7]"
4696,2024,US Open,m0hu,b0fv,0.2874,1,0.50779876,"(0.2, 0.3]"
4697,2024,US Open,ta29,k926,0.4334,1,0.32103556,"(0.4, 0.5]"
4698,2024,US Open,y09v,u134,0.4564,1,0.2955009600000001,"(0.4, 0.5]"
4699,2024,US Open,bm95,kc29,1.0,1,0.0,"(0.9, 1.0]"
4700,2024,US Open,s0gr,bf23,0.2702,1,0.5326080400000001,"(0.2, 0.3]"
4701,2024,US Open,kc12,ki82,0.7604,1,0.057408160000000014,"(0.7, 0.8]"
4702,2024,US Open,v0am,bi23,0.649,1,0.12320099999999999,"(0.6, 0.7]"
4703,2024,US Open,ge33,g0gd,0.5538,1,0.19909444000000004,"(0.5, 0.6]"
4704,2024,US Open,a0cj,p0hw,0.5288,1,0.22202943999999997,"(0.5, 0.6]"
4705,2024,US Open,h996,hg94,0.6386,1,0.13060996000000005,"(0.6, 0.7]"
4706,2024,US Open,a829,bv25,0.5644,1,0.18974735999999998,"(0.5, 0.6]"
4707,2024,US Open,b0nn,bv16,0.0,1,1.0,"(-0.001, 0.1]"
4708,2024,US Open,b0fv,s0ak,0.4888,1,0.26132543999999996,"(0.4, 0.5]"
4709,2024,US Open,dc48,cg33,0.502,1,0.248004,"(0.5, 0.6]"
4710,2024,US Open,g0fw,r0fp,0.0,1,1.0,"(-0.001, 0.1]"
4711,2024,US Open,d0f6,sy67,1.0,1,0.0,"(0.9, 1.0]"
4712,2024,US Open,h09f,m0ac,0.0,1,1.0,"(-0.001, 0.1]"
4713,2024,US Open,gf95,v836,0.418,1,0.3387240000000001,"(0.4, 0.5]"
4714,2024,US Open,k0hc,n0am,0.56,1,0.19359999999999997,"(0.5, 0.6]"
4715,2024,US Open,mq75,z0bz,0.5022,1,0.24780484000000003,"(0.5, 0.6]"
4716,2024,US Open,k0a3,y218,0.6398,1,0.12974403999999998,"(0.6, 0.7]"
4717,2024,US Open,j0a4,f0by,0.696,1,0.09241600000000003,"(0.6, 0.7]"
4718,2024,US Open,m0jf,rb60,1.0,1,0.0,"(0.9, 1.0]"
